ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""1446.6178""","=""6.4e+08""","=""2.37e-01""",B,"=""25.977629""","=""34.548255""","=""3d3.(2G).4s""","=""3G""","=""5""","=""3d3.(2G).4p""","=""3H*""","=""6""",11,13,,"=""T6653c93""","=""L3625""",
"=""1447.7045""","=""9.6e+07""","=""5.0e-02""",C,"=""26.608406""","=""35.172599""","=""3d3.(2P).4s""","=""3P""","=""1""","=""3d3.(2D2).4p""","=""3P*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1448.4875""","=""5.7e+08""","=""1.4e-01""",C,"=""26.474823""","=""35.034386""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""1F*""","=""3""",9,7,,"=""T6653c93""","=""L3625""",
"=""1448.8487""","=""6.3e+08""","=""2.6e-01""",C+,"=""23.204591""","=""31.762020""","=""3d3.(4F).4s""","=""5F""","=""3""","=""3d3.(4F).4p""","=""5G*""","=""4""",7,9,,"=""T6653c93""","=""L3625""",
"=""1449.758""","=""5.2e+08""","=""1.6e-01""",C,"=""32.06587""","=""40.61793""","=""3d3.(2D1).4s""","=""3D""","=""2""","=""3d3.(2D1).4p""","=""3D*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1449.929""","=""7.9e+08""","=""2.50e-01""",B,"=""28.966856""","=""37.517907""","=""3d3.(2F).4s""","=""3F""","=""4""","=""3d3.(2F).4p""","=""3F*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1451.102""","=""1.8e+08""","=""5.8e-02""",C,"=""25.383253""","=""33.927396""","=""3d3.(4P).4s""","=""5P""","=""1""","=""3d3.(4P).4p""","=""5P*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1451.266""","=""2.6e+08""","=""4.9e-02""",C,"=""32.06587""","=""40.60904""","=""3d3.(2D1).4s""","=""3D""","=""2""","=""3d3.(2D1).4p""","=""3D*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1451.377""","=""2.1e-01""","=""""",D+,"=""3.09122""","=""11.63375""","=""3d4""","=""3H""","=""4""","=""3d4""","=""1D1""","=""2""",9,5,E2,"=""T9277""","=""""",
"=""1452.252""","=""2.8e+08""","=""2.6e-01""",C,"=""26.64362""","=""35.180999""","=""3d3.(2P).4s""","=""3P""","=""0""","=""3d3.(2P).4p""","=""3D*""","=""1""",1,3,,"=""T6653c93""","=""L3625""",
"=""1452.260""","=""1.6e+07""","=""7.2e-03""",D+,"=""32.54698""","=""41.08431""","=""3d3.(2D1).4s""","=""1D""","=""2""","=""3d3.(2D1).4p""","=""3F*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1452.968""","=""1.21e+08""","=""3.8e-02""",C,"=""32.54698""","=""41.08015""","=""3d3.(2D1).4s""","=""1D""","=""2""","=""3d3.(2D1).4p""","=""3F*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1453.616""","=""6.1e+08""","=""1.9e-01""",C+,"=""27.438308""","=""35.967670""","=""3d3.(2H).4s""","=""1H""","=""5""","=""3d3.(2H).4p""","=""1H*""","=""5""",11,11,,"=""T6653c93""","=""L3625""",
"=""1454.241""","=""5.2e+08""","=""1.7e-01""",C,"=""32.08335""","=""40.60904""","=""3d3.(2D1).4s""","=""3D""","=""1""","=""3d3.(2D1).4p""","=""3D*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1454.470""","=""3.7e+06""","=""1.5e-03""",C,"=""28.993549""","=""37.517907""","=""3d3.(2F).4s""","=""3F""","=""3""","=""3d3.(2F).4p""","=""3F*""","=""4""",7,9,,"=""T6653c93""","=""L3625""",
"=""1454.702""","=""1.32e+08""","=""4.2e-02""",C,"=""23.358049""","=""31.881048""","=""3d3.(4F).4s""","=""5F""","=""5""","=""3d3.(4F).4p""","=""5G*""","=""5""",11,11,,"=""T6653c93""","=""L3625""",
"=""1455.557""","=""7.3e+08""","=""3.3e-01""",C+,"=""24.201278""","=""32.719270""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""3G*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1456.1622""","=""5.9e+08""","=""2.6e-01""",C,"=""23.151037""","=""31.665487""","=""3d3.(4F).4s""","=""5F""","=""2""","=""3d3.(4F).4p""","=""5G*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1456.289""","=""6.4e+08""","=""1.22e-01""",C,"=""25.413685""","=""33.927396""","=""3d3.(4P).4s""","=""5P""","=""2""","=""3d3.(4P).4p""","=""5P*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1457.7321""","=""4.2e+08""","=""9.7e-02""",C,"=""25.483242""","=""33.988522""","=""3d3.(4P).4s""","=""5P""","=""3""","=""3d3.(4P).4p""","=""5P*""","=""2""",7,5,,"=""T6653c93""","=""L3625""",
"=""1459.256""","=""6.5e+08""","=""2.1e-01""",C+,"=""28.993549""","=""37.489944""","=""3d3.(2F).4s""","=""3F""","=""3""","=""3d3.(2F).4p""","=""3F*""","=""3""",7,7,,"=""T6653c93""","=""L3625""",
"=""1459.7720""","=""4.9e+08""","=""1.6e-01""",C,"=""26.474823""","=""34.968218""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""1G*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1459.833""","=""7.3e+08""","=""3.0e-01""",C+,"=""24.292616""","=""32.785656""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""3G*""","=""4""",7,9,,"=""T6653c93""","=""L3625""",
"=""1460.7298""","=""2.0e+08""","=""6.3e-02""",C,"=""23.274195""","=""31.762020""","=""3d3.(4F).4s""","=""5F""","=""4""","=""3d3.(4F).4p""","=""5G*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1461.054""","=""1.3e+08""","=""2.9e-02""",C,"=""28.993549""","=""37.479490""","=""3d3.(2F).4s""","=""3F""","=""3""","=""3d3.(2F).4p""","=""3F*""","=""2""",7,5,,"=""T6653c93""","=""L3625""",
"=""1462.635""","=""6.0e+08""","=""3.2e-01""",C,"=""23.114840""","=""31.591608""","=""3d3.(4F).4s""","=""5F""","=""1""","=""3d3.(4F).4p""","=""5G*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1463.065""","=""1.06e+07""","=""4.8e-03""",C,"=""29.015669""","=""37.489944""","=""3d3.(2F).4s""","=""3F""","=""2""","=""3d3.(2F).4p""","=""3F*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1463.366""","=""4.e+06""","=""1.4e-03""",E,"=""26.887242""","=""35.359778""","=""3d3.(2H).4s""","=""3H""","=""5""","=""3d3.(2H).4p""","=""3H*""","=""6""",11,13,,"=""T9277""","=""L2884""",
"=""1464.2202""","=""3.8e+07""","=""7.3e-03""",C,"=""26.489104""","=""34.956696""","=""3d3.(4P).4s""","=""3P""","=""2""","=""3d3.(2P).4p""","=""3P*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1464.685""","=""7.2e+08""","=""2.82e-01""",B,"=""24.404888""","=""32.869794""","=""3d3.(4F).4s""","=""3F""","=""4""","=""3d3.(4F).4p""","=""3G*""","=""5""",9,11,,"=""T6653c93""","=""L3625""",
"=""1464.873""","=""6.3e+08""","=""2.0e-01""",C,"=""29.015669""","=""37.479490""","=""3d3.(2F).4s""","=""3F""","=""2""","=""3d3.(2F).4p""","=""3F*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1465.379""","=""2.2e+08""","=""7.1e-02""",C,"=""23.204591""","=""31.665487""","=""3d3.(4F).4s""","=""5F""","=""3""","=""3d3.(4F).4p""","=""5G*""","=""3""",7,7,,"=""T6653c93""","=""L3625""",
"=""1465.392""","=""6.1e+08""","=""1.61e-01""",C+,"=""27.438308""","=""35.899129""","=""3d3.(2H).4s""","=""1H""","=""5""","=""3d3.(2H).4p""","=""1G*""","=""4""",11,9,,"=""T6653c93""","=""L3625""",
"=""1466.6498""","=""4.9e+08""","=""1.9e-01""",C+,"=""25.926321""","=""34.379886""","=""3d3.(2G).4s""","=""3G""","=""4""","=""3d3.(2G).4p""","=""3H*""","=""5""",9,11,,"=""T6653c93""","=""L3625""",
"=""1468.8770""","=""2.8e+07""","=""9.e-03""",D,"=""26.597783""","=""35.038531""","=""3d3.(2P).4s""","=""3P""","=""2""","=""3d3.(2P).4p""","=""1D*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1468.908""","=""2.0e+08""","=""6.4e-02""",C,"=""23.151037""","=""31.591608""","=""3d3.(4F).4s""","=""5F""","=""2""","=""3d3.(4F).4p""","=""5G*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1469.000""","=""6.1e+08""","=""1.96e-01""",B,"=""26.919734""","=""35.359778""","=""3d3.(2H).4s""","=""3H""","=""6""","=""3d3.(2H).4p""","=""3H*""","=""6""",13,13,,"=""T6653c93""","=""L3625""",
"=""1469.5986""","=""2.9e+07""","=""1.3e-02""",C,"=""26.597783""","=""35.034386""","=""3d3.(2P).4s""","=""3P""","=""2""","=""3d3.(2G).4p""","=""1F*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1471.2059""","=""7.5e+07""","=""2.4e-02""",C,"=""26.753613""","=""35.180999""","=""3d3.(2D2).4s""","=""3D""","=""1""","=""3d3.(2P).4p""","=""3D*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1471.334""","=""3.6e+07""","=""1.16e-02""",C,"=""24.292616""","=""32.719270""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""3G*""","=""3""",7,7,,"=""T6653c93""","=""L3625""",
"=""1472.0980""","=""5.9e+08""","=""1.9e-01""",C+,"=""26.887242""","=""35.309521""","=""3d3.(2H).4s""","=""3H""","=""5""","=""3d3.(2H).4p""","=""3H*""","=""5""",11,11,,"=""T6653c93""","=""L3625""",
"=""1472.5116""","=""6.0e+08""","=""2.0e-01""",C+,"=""26.877187""","=""35.297100""","=""3d3.(2H).4s""","=""3H""","=""4""","=""3d3.(2H).4p""","=""3H*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1472.8050""","=""8.0e+07""","=""2.6e-02""",C,"=""26.597783""","=""35.016019""","=""3d3.(2P).4s""","=""3P""","=""2""","=""3d3.(4P).4p""","=""5S*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1474.2722""","=""5.5e+07""","=""1.5e-02""",C,"=""26.887242""","=""35.297100""","=""3d3.(2H).4s""","=""3H""","=""5""","=""3d3.(2H).4p""","=""3H*""","=""4""",11,9,,"=""T6653c93""","=""L3625""",
"=""1475.305""","=""7.4e+06""","=""2.0e-03""",D+,"=""23.358049""","=""31.762020""","=""3d3.(4F).4s""","=""5F""","=""5""","=""3d3.(4F).4p""","=""5G*""","=""4""",11,9,,"=""T6653c93""","=""L3625""",
"=""1475.6059""","=""1.6e+08""","=""5.2e-02""",C,"=""25.977629""","=""34.379886""","=""3d3.(2G).4s""","=""3G""","=""5""","=""3d3.(2G).4p""","=""3H*""","=""5""",11,11,,"=""T6653c93""","=""L3625""",
"=""1477.534""","=""1.4e+07""","=""3.7e-03""",D+,"=""23.274195""","=""31.665487""","=""3d3.(4F).4s""","=""5F""","=""4""","=""3d3.(4F).4p""","=""5G*""","=""3""",9,7,,"=""T6653c93""","=""L3625""",
"=""1477.7992""","=""5.0e+07""","=""1.4e-02""",C,"=""26.919734""","=""35.309521""","=""3d3.(2H).4s""","=""3H""","=""6""","=""3d3.(2H).4p""","=""3H*""","=""5""",13,11,,"=""T6653c93""","=""L3625""",
"=""1478.287""","=""1.6e+07""","=""3.6e-03""",D+,"=""23.204591""","=""31.591608""","=""3d3.(4F).4s""","=""5F""","=""3""","=""3d3.(4F).4p""","=""5G*""","=""2""",7,5,,"=""T6653c93""","=""L3625""",
"=""1478.785""","=""7.1e+08""","=""7.8e-02""",C,"=""26.608406""","=""34.992600""","=""3d3.(2P).4s""","=""3P""","=""1""","=""3d3.(2P).4p""","=""3P*""","=""0""",3,1,,"=""T6653c93""","=""L3625""",
"=""1479.390""","=""2.1e+07""","=""6.8e-03""",C,"=""24.404888""","=""32.785656""","=""3d3.(4F).4s""","=""3F""","=""4""","=""3d3.(4F).4p""","=""3G*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1479.4771""","=""5.4e+08""","=""2.3e-01""",C+,"=""25.892606""","=""34.272878""","=""3d3.(2G).4s""","=""3G""","=""3""","=""3d3.(2G).4p""","=""3H*""","=""4""",7,9,,"=""T6653c93""","=""L3625""",
"=""1483.2574""","=""5.6e+08""","=""1.12e-01""",C,"=""26.597783""","=""34.956696""","=""3d3.(2P).4s""","=""3P""","=""2""","=""3d3.(2P).4p""","=""3P*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1484.2120""","=""7.2e+07""","=""4.0e-02""",C,"=""27.212886""","=""35.566423""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(4P).4p""","=""3D*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1484.3750""","=""9.e+06""","=""3.1e-03""",D+,"=""27.212886""","=""35.565506""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(4P).4p""","=""3D*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1484.466""","=""6.5e-02""","=""""",C,"=""3.28164""","=""11.63375""","=""3d4""","=""3P2""","=""2""","=""3d4""","=""1D1""","=""2""",5,5,M1+E2,"=""T9277""","=""""",
"=""1485.018""","=""5.4e+08""","=""1.8e-01""",C,"=""32.54698""","=""40.89599""","=""3d3.(2D1).4s""","=""1D""","=""2""","=""3d3.(2D1).4p""","=""1D*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1485.4533""","=""1.22e+08""","=""4.0e-02""",C,"=""25.926321""","=""34.272878""","=""3d3.(2G).4s""","=""3G""","=""4""","=""3d3.(2G).4p""","=""3H*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1485.9263""","=""2.3e+07""","=""5.9e-03""",C,"=""26.474823""","=""34.818723""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""3F*""","=""3""",9,7,,"=""T6653c93""","=""L3625""",
"=""1489.2434""","=""2.5e+08""","=""5.9e-02""",C,"=""26.847284""","=""35.172599""","=""3d3.(2D2).4s""","=""3D""","=""3""","=""3d3.(2D2).4p""","=""3P*""","=""2""",7,5,,"=""T6653c93""","=""L3625""",
"=""1494.6412""","=""5.4e+06""","=""1.5e-03""",D+,"=""25.977629""","=""34.272878""","=""3d3.(2G).4s""","=""3G""","=""5""","=""3d3.(2G).4p""","=""3H*""","=""4""",11,9,,"=""T6653c93""","=""L3625""",
"=""1495.615""","=""1.5e+07""","=""5.9e-03""",C,"=""27.438308""","=""35.728157""","=""3d3.(2H).4s""","=""1H""","=""5""","=""3d3.(2H).4p""","=""3I*""","=""6""",11,13,,"=""T6653c93""","=""L3625""",
"=""1495.689""","=""2.7e-01""","=""""",D+,"=""3.34431""","=""11.63375""","=""3d4""","=""3F2""","=""4""","=""3d4""","=""1D1""","=""2""",9,5,E2,"=""T9277""","=""""",
"=""1496.2648""","=""2.8e+08""","=""9.5e-02""",C,"=""26.474823""","=""34.761070""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""3F*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1499.2326""","=""1.23e+07""","=""4.1e-03""",C,"=""27.212886""","=""35.482730""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(2P).4p""","=""3S*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1500.5822""","=""1.8e+07""","=""9.9e-03""",C,"=""26.753613""","=""35.016019""","=""3d3.(2D2).4s""","=""3D""","=""1""","=""3d3.(4P).4p""","=""5S*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1504.3315""","=""1.3e+08""","=""4.3e-02""",C,"=""27.212886""","=""35.454700""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(2D2).4p""","=""1P*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1504.848""","=""3.0e+07""","=""3.4e-03""",C,"=""26.753613""","=""34.992600""","=""3d3.(2D2).4s""","=""3D""","=""1""","=""3d3.(2P).4p""","=""3P*""","=""0""",3,1,,"=""T6653c93""","=""L3625""",
"=""1508.1512""","=""3.2e+07""","=""1.5e-02""",C,"=""26.597783""","=""34.818723""","=""3d3.(2P).4s""","=""3P""","=""2""","=""3d3.(2G).4p""","=""3F*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1509.7897""","=""7.8e+07""","=""1.6e-02""",C,"=""27.353488""","=""35.565506""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(4P).4p""","=""3D*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1511.434""","=""6.9e+07""","=""2.4e-02""",C,"=""26.753613""","=""34.956696""","=""3d3.(2D2).4s""","=""3D""","=""1""","=""3d3.(2P).4p""","=""3P*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1514.8306""","=""3.3e+07""","=""1.12e-02""",C,"=""26.597783""","=""34.782474""","=""3d3.(2P).4s""","=""3P""","=""2""","=""3d3.(2G).4p""","=""3F*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1515.5359""","=""5.9e+06""","=""2.9e-03""",D+,"=""24.201278""","=""32.382159""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""3D*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1516.7993""","=""4.9e+07""","=""2.8e-02""",C,"=""26.608406""","=""34.782474""","=""3d3.(2P).4s""","=""3P""","=""1""","=""3d3.(2G).4p""","=""3F*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1519.5178""","=""1.4e+07""","=""6.8e-03""",D+,"=""27.353488""","=""35.512932""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(4P).4p""","=""3D*""","=""3""",5,7,,"=""T6653c93""","=""L3625""",
"=""1525.1631""","=""2.4e+07""","=""5.0e-03""",D+,"=""27.353488""","=""35.482730""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(2P).4p""","=""3S*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1528.4843""","=""5.4e+07""","=""3.1e-02""",C,"=""27.212886""","=""35.324464""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(2P).4p""","=""3D*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1530.4401""","=""4.3e+08""","=""9.1e-02""",C,"=""27.353488""","=""35.454700""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(2D2).4p""","=""1P*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1532.3289""","=""4.9e+07""","=""1.3e-02""",C,"=""26.474823""","=""34.566049""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""3G*""","=""3""",9,7,,"=""T6653c93""","=""L3625""",
"=""1532.648""","=""6.4e+07""","=""2.3e-02""",C,"=""24.292616""","=""32.382159""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""3D*""","=""3""",7,7,,"=""T6653c93""","=""L2884""",
"=""1533.387""","=""6.4e+07""","=""2.2e-02""",C,"=""24.201278""","=""32.286922""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""3D*""","=""2""",5,5,,"=""T6653c93""","=""L2884""",
"=""1543.234""","=""3.0e+08""","=""6.5e-02""",C,"=""24.201278""","=""32.235326""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""5F*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1550.906""","=""3.3e+08""","=""8.5e-02""",C,"=""24.292616""","=""32.286922""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""3D*""","=""2""",7,5,,"=""T6653c93""","=""L2884""",
"=""1554.218""","=""4.5e+08""","=""1.27e-01""",C,"=""24.404888""","=""32.382159""","=""3d3.(4F).4s""","=""3F""","=""4""","=""3d3.(4F).4p""","=""3D*""","=""3""",9,7,,"=""T6653c93""","=""L3625""",
"=""1555.4456""","=""6.2e+07""","=""2.2e-02""",C,"=""27.353488""","=""35.324464""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(2P).4p""","=""3D*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1557.0542""","=""8.7e+07""","=""9.5e-02""",C,"=""26.351843""","=""34.314585""","=""3d3.(4P).4s""","=""3P""","=""0""","=""3d3.(4P).4p""","=""3P*""","=""1""",1,3,,"=""T6653c93""","=""L3625""",
"=""1557.310""","=""2.8e+07""","=""1.24e-02""",C,"=""24.404888""","=""32.366324""","=""3d3.(4F).4s""","=""3F""","=""4""","=""3d3.(4F).4p""","=""5F*""","=""5""",9,11,,"=""T6653c93""","=""L3625""",
"=""1557.6467""","=""3.2e+07""","=""1.9e-02""",C,"=""27.212886""","=""35.172599""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(2D2).4p""","=""3P*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1558.1217""","=""6.e+06""","=""2.3e-03""",D,"=""24.201278""","=""32.158564""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""5F*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1561.967""","=""2.5e+06""","=""9.e-04""",D+,"=""24.292616""","=""32.230310""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""5F*""","=""3""",7,7,,"=""T6653c93""","=""L3625""",
"=""1563.7745""","=""6.1e+07""","=""2.2e-02""",C,"=""26.386063""","=""34.314585""","=""3d3.(4P).4s""","=""3P""","=""1""","=""3d3.(4P).4p""","=""3P*""","=""1""",3,3,,"=""T6653c93""","=""L3625""",
"=""1563.9391""","=""2.9e+07""","=""1.8e-02""",C,"=""26.386063""","=""34.313750""","=""3d3.(4P).4s""","=""3P""","=""1""","=""3d3.(4P).4p""","=""5D*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1568.4151""","=""9.e+06""","=""4.2e-03""",D+,"=""26.474823""","=""34.379886""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""3H*""","=""5""",9,11,,"=""T6653c93""","=""L3625""",
"=""1569.981""","=""3.1e+07""","=""6.9e-03""",C,"=""24.201278""","=""32.098458""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""5D*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1570.221""","=""2.9e-01""","=""""",D+,"=""3.73778""","=""11.63375""","=""3d4""","=""3G""","=""4""","=""3d4""","=""1D1""","=""2""",9,5,E2,"=""T9277""","=""""",
"=""1571.910""","=""2.5e+08""","=""3.1e-02""",C,"=""26.386063""","=""34.273550""","=""3d3.(4P).4s""","=""3P""","=""1""","=""3d3.(4P).4p""","=""5D*""","=""0""",3,1,,"=""T6653c93""","=""L3625""",
"=""1576.2143""","=""3.5e+07""","=""9.3e-03""",C,"=""24.292616""","=""32.158564""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""5F*""","=""2""",7,5,,"=""T6653c93""","=""L3625""",
"=""1580.343""","=""8.6e-01""","=""""",D+,"=""0.01766""","=""7.86305""","=""3d4""","=""5D""","=""1""","=""3d4""","=""3P1""","=""0""",3,1,M1,"=""T9277""","=""""",
"=""1582.7979""","=""9.5e+06""","=""3.6e-03""",C,"=""26.887242""","=""34.720472""","=""3d3.(2H).4s""","=""3H""","=""5""","=""3d3.(2G).4p""","=""3G*""","=""5""",11,11,,"=""T6653c93""","=""L3625""",
"=""1583.9544""","=""1.1e+07""","=""2.4e-03""",D,"=""27.353488""","=""35.180999""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(2P).4p""","=""3D*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1584.332""","=""1.3e+08""","=""8.0e-02""",C,"=""27.212886""","=""35.038531""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(2P).4p""","=""1D*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1584.3652""","=""1.22e+08""","=""2.8e-02""",C,"=""26.489104""","=""34.314585""","=""3d3.(4P).4s""","=""3P""","=""2""","=""3d3.(4P).4p""","=""3P*""","=""1""",5,3,,"=""T6653c93""","=""L3625""",
"=""1584.5342""","=""1.3e+08""","=""4.8e-02""",C,"=""26.489104""","=""34.313750""","=""3d3.(4P).4s""","=""3P""","=""2""","=""3d3.(4P).4p""","=""5D*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1585.6560""","=""3.9e+07""","=""1.5e-02""",C,"=""27.353488""","=""35.172599""","=""3d3.(2D2).4s""","=""1D""","=""2""","=""3d3.(2D2).4p""","=""3P*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1587.244""","=""3.5e-02""","=""""",D+,"=""0.05176""","=""7.86305""","=""3d4""","=""5D""","=""2""","=""3d4""","=""3P1""","=""0""",5,1,E2,"=""T9277""","=""""",
"=""1588.1970""","=""9.e+06""","=""4.6e-03""",D+,"=""26.847284""","=""34.653885""","=""3d3.(2D2).4s""","=""3D""","=""3""","=""3d3.(2G).4p""","=""3G*""","=""4""",7,9,,"=""T6653c93""","=""L3625""",
"=""1588.9028""","=""7.3e+07""","=""4.6e-02""",C,"=""27.212886""","=""35.016019""","=""3d3.(2P).4s""","=""1P""","=""1""","=""3d3.(4P).4p""","=""5S*""","=""2""",3,5,,"=""T6653c93""","=""L3625""",
"=""1589.011""","=""3.3e+07""","=""1.23e-02""",C,"=""24.201278""","=""32.003879""","=""3d3.(4F).4s""","=""3F""","=""2""","=""3d3.(4F).4p""","=""5D*""","=""2""",5,5,,"=""T6653c93""","=""L3625""",
"=""1589.3908""","=""2.3e+07""","=""7.4e-03""",C,"=""26.919734""","=""34.720472""","=""3d3.(2H).4s""","=""3H""","=""6""","=""3d3.(2G).4p""","=""3G*""","=""5""",13,11,,"=""T6653c93""","=""L3625""",
"=""1589.47""","=""9.e-02""","=""""",D+,"=""0.00000""","=""7.80035""","=""3d4""","=""5D""","=""0""","=""3d4""","=""3P1""","=""1""",1,3,M1,"=""T9277""","=""""",
"=""1589.9376""","=""2.2e+06""","=""8.2e-04""",D+,"=""26.474823""","=""34.272878""","=""3d3.(2G).4s""","=""1G""","=""4""","=""3d3.(2G).4p""","=""3H*""","=""4""",9,9,,"=""T6653c93""","=""L3625""",
"=""1593.075""","=""1.2e-02""","=""""",D+,"=""0.01766""","=""7.80035""","=""3d4""","=""5D""","=""1""","=""3d4""","=""3P1""","=""1""",3,3,M1+E2,"=""T9277""","=""""",
"=""1593.7032""","=""1.7e+07""","=""6.5e-03""",C,"=""24.292616""","=""32.072245""","=""3d3.(4F).4s""","=""3F""","=""3""","=""3d3.(4F).4p""","=""5D*""","=""3""",7,7,,"=""T6653c93""","=""L3625""",
"=""1596.3679""","=""2.0e+07""","=""6.1e-03""",C,"=""26.887242""","=""34.653885""","=""3d3.(2H).4s""","=""3H""","=""5""","=""3d3.(2G).4p""","=""3G*""","=""4""",11,9,,"=""T6653c93""","=""L3625""",
